M;5893;F;2020-04-22;29;1;;;362;2022-02-15;0;
M;5895;F;2020-10-19;29;1;;;305;2022-02-15;0;
M;5898;F;2020-10-19;29;1;;;316;2022-02-15;1;
M;5899;F;2021-03-18;29;1;;;287;2022-02-15;2;
M;5901;F;2021-03-18;29;1;;;270;2022-02-15;1;
M;5904;F;2021-03-18;29;1;;;274;2022-02-15;1;
M;5906;F;2021-03-18;29;1;;;282;2022-02-15;0;
M;5907;F;2021-03-18;29;1;;;270;2022-02-15;0;
M;5908;F;2020-10-19;29;1;;;320;2022-02-15;1;
M;5911;F;2021-03-18;29;1;;;277;2022-02-15;1;
M;5912;F;2021-03-18;29;1;;;282;2022-02-15;0;
M;5913;F;2021-03-18;29;1;;;290;2022-02-15;0;
M;5914;F;2020-10-19;29;1;;;305;2022-02-15;2;
M;5915;F;2021-03-18;29;1;;;261;2022-02-15;1;
M;5920;F;2021-03-18;29;1;;;286;2022-02-15;2;
M;5921;F;2020-10-19;29;1;;;344;2022-02-15;1;
M;5922;F;2020-10-19;29;1;;;320;2022-02-15;1;
M;5923;F;2021-03-18;29;1;;;281;2022-02-15;0;
M;5924;F;2020-04-22;29;1;;;378;2022-02-15;2;
M;5926;F;2020-10-19;29;1;;;351;2022-02-15;0;
M;5928;F;2019-04-28;29;1;;;433;2022-02-15;2;
M;5935;F;2020-10-19;29;1;;;339;2022-02-15;0;
M;5936;F;2021-03-18;29;1;;;243;2022-02-15;0;
M;5939;F;2020-10-19;29;1;;;308;2022-02-15;3;
M;5940;F;2020-04-22;29;1;;;366;2022-02-15;3;
M;5942;F;2021-03-18;29;1;;;284;2022-02-15;0;
M;5944;F;2020-10-19;29;1;;;308;2022-02-15;0;
M;5945;F;2020-10-19;29;1;;;347;2022-02-15;2;
M;5946;F;2020-04-22;29;1;;;370;2022-02-15;0;
M;5948;F;2021-03-18;29;1;;;256;2022-02-15;0;
M;5993;F;2020-04-22;29;1;;;390;2022-02-15;0;
M;6318;F;2020-10-19;29;1;;;329;2022-02-15;0;
M;6320;F;2020-10-19;29;1;;;341;2022-02-15;3;
M;6321;F;2020-10-19;29;1;;;333;2022-02-15;0;
M;6341;F;2021-03-18;29;1;;;299;2022-02-15;3;
M;6344;F;2020-10-19;29;1;;;319;2022-02-15;2;
M;6346;F;2020-04-22;29;1;;;373;2022-02-15;2;
M;6348;F;2021-03-18;29;1;;;291;2022-02-15;0;
M;6350;F;2020-10-19;29;1;;;343;2022-02-15;1;
M;6352;F;2020-04-22;29;1;;;386;2022-02-15;1;
M;6354;F;2020-10-19;29;1;;;326;2022-02-15;2;
M;6355;F;2021-03-18;29;1;;;300;2022-02-15;0;
M;6358;F;2020-10-19;29;1;;;304;2022-02-15;0;
M;6360;F;2020-10-19;29;1;;;303;2022-02-15;1;
M;6362;F;2020-10-19;29;1;;;329;2022-02-15;0;
M;6364;F;2021-03-18;29;1;;;278;2022-02-15;0;
M;6365;F;2021-03-18;29;1;;;268;2022-02-15;0;
M;6375;F;2021-03-18;29;1;;;300;2022-02-15;0;
M;6379;F;2021-03-18;29;1;;;298;2022-02-15;0;
